46596,26,"soba/testdata/inheritance2"
46597,32,"5899357aed62673118b8aaf4e4dbc70a"
46608,28,"soba/testdata/inheritance1/G"
46609,28,"soba/testdata/inheritance1/C"
46610,10,"SourceFile"
46611,6,"G.java"
46612,12,"InnerClasses"
46614,38,"soba/testdata/inheritance1/G$InternalG"
46615,9,"InternalG"
46617,13,"volatileField"
46618,1,"I"
46620,14,"transientField"
46622,10,"finalField"
46623,13,"ConstantValue"
46625,6,"<init>"
46626,3,"()V"
46627,4,"Code"
46634,15,"LineNumberTable"
46640,18,"LocalVariableTable"
46646,4,"(I)V"
46667,4,"this"
46668,30,"Lsoba/testdata/inheritance1/G;"
46703,1,"n"
46720,16,"java/lang/System"
46721,3,"err"
46722,21,"Ljava/io/PrintStream;"
46724,5,"G.n()"
46726,19,"java/io/PrintStream"
46727,7,"println"
46728,21,"(Ljava/lang/String;)V"
46755,11,"finalMethod"
46778,1,"x"
46790,3,"out"
46792,8,"G.x(int)"
46801,1,"t"
46818,26,"soba/testdata/inheritance1"
46819,32,"6640e36e402a55e8b9f738155601de1d"
46833,28,"soba/testdata/inheritance2/H"
46834,28,"soba/testdata/inheritance1/D"
46835,10,"SourceFile"
46836,6,"H.java"
46838,1,"x"
46839,1,"I"
46841,6,"<init>"
46842,3,"()V"
46843,4,"Code"
46850,15,"LineNumberTable"
46855,18,"LocalVariableTable"
46865,1,"p"
46866,4,"(I)V"
46873,1,"q"
46874,4,"(D)V"
46880,4,"this"
46881,30,"Lsoba/testdata/inheritance2/H;"
46909,1,"n"
46921,16,"java/lang/System"
46922,3,"err"
46923,21,"Ljava/io/PrintStream;"
46925,5,"H.n()"
46927,19,"java/io/PrintStream"
46928,7,"println"
46929,21,"(Ljava/lang/String;)V"
46962,3,"out"
46964,8,"C.p(int)"
47001,11,"C.q(double)"
47010,1,"d"
47011,1,"D"
47028,26,"soba/testdata/inheritance2"
47029,32,"e3c288e7ac563525c4bb560fd03ff6ac"
47041,28,"soba/testdata/inheritance1/I"
47042,16,"java/lang/Object"
47043,10,"SourceFile"
47044,6,"I.java"
47046,1,"x"
47047,1,"I"
47048,13,"ConstantValue"
47050,1,"m"
47051,3,"()V"
47058,26,"soba/testdata/inheritance1"
47059,32,"d9f2ce3521c33ae1df6cf0b0b24a1377"
47068,28,"soba/testdata/inheritance1/J"
47069,16,"java/lang/Object"
47070,10,"SourceFile"
47071,6,"J.java"
47073,1,"x"
47074,1,"I"
47075,13,"ConstantValue"
47077,26,"soba/testdata/inheritance1"
47078,32,"b6a212354edafdab543afe70087dd344"
47086,28,"soba/testdata/inheritance1/K"
47087,16,"java/lang/Object"
47088,28,"soba/testdata/inheritance1/I"
47089,10,"SourceFile"
47090,6,"K.java"
47092,26,"soba/testdata/inheritance1"
47093,32,"ab26fbbdfd094aec7641a03c8ae78f0a"
47295,28,"soba/testdata/inheritance1/D"
47296,1,"x"
47297,1,"I"
47301,28,"soba/testdata/inheritance1/C"
47305,28,"soba/testdata/inheritance2/H"
47309,28,"soba/testdata/inheritance1/I"
47313,28,"soba/testdata/inheritance1/J"
47317,28,"soba/testdata/inheritance1/K"
47357,28,"soba/testdata/DefUseTestData"
47358,16,"java/lang/Object"
47359,10,"SourceFile"
47360,19,"DefUseTestData.java"
47361,12,"InnerClasses"
47363,35,"soba/testdata/DefUseTestData$Inner2"
47364,6,"Inner2"
47366,35,"soba/testdata/DefUseTestData$Inner1"
47367,6,"Inner1"
47369,30,"soba/testdata/DefUseTestData$2"
47371,30,"soba/testdata/DefUseTestData$1"
47373,6,"<init>"
47374,3,"()V"
47375,4,"Code"
47382,15,"LineNumberTable"
47384,18,"LocalVariableTable"
47392,4,"this"
47393,30,"Lsoba/testdata/DefUseTestData;"
47406,14,"overwriteParam"
47407,5,"(II)V"
47418,13,"StackMapTable"
47430,16,"java/lang/System"
47431,3,"out"
47432,21,"Ljava/io/PrintStream;"
47435,19,"java/io/PrintStream"
47436,7,"println"
47437,4,"(I)V"
47445,1,"x"
47446,1,"I"
47448,1,"y"
47474,19,"localDataDependence"
47517,3,"err"
47547,1,"b"
47548,1,"Z"
47618,20,"tryFinallyDependence"
47619,3,"()I"
47637,19,"java/io/IOException"
47685,12,"java/io/File"
47686,23,"java/io/FileInputStream"
47693,4,"test"
47695,21,"(Ljava/lang/String;)V"
47706,17,"(Ljava/io/File;)V"
47712,4,"read"
47727,5,"close"
47792,15,"printStackTrace"
47810,19,"java/lang/Throwable"
47853,1,"e"
47854,21,"Ljava/io/IOException;"
47859,1,"f"
47860,14,"Ljava/io/File;"
47862,6,"stream"
47863,25,"Ljava/io/FileInputStream;"
48080,12,"forStatement"
48154,1,"i"
48226,14,"whileStatement"
48371,14,"withInnerClass"
48393,33,"(Lsoba/testdata/DefUseTestData;)V"
48402,70,"(Lsoba/testdata/DefUseTestData;Lsoba/testdata/DefUseTestData$Inner1;)V"
48408,5,"print"
48416,1,"k"
48418,6,"inner1"
48419,37,"Lsoba/testdata/DefUseTestData$Inner1;"
48421,6,"inner2"
48422,37,"Lsoba/testdata/DefUseTestData$Inner2;"
48462,13,"soba/testdata"
48463,32,"de40dd8c7c941a720c8e44117b20a7b2"
48479,30,"soba/testdata/DefUseTestData$2"
48480,35,"soba/testdata/DefUseTestData$Inner2"
48481,10,"SourceFile"
48482,19,"DefUseTestData.java"
48483,15,"EnclosingMethod"
48484,12,"InnerClasses"
48486,28,"soba/testdata/DefUseTestData"
48487,14,"withInnerClass"
48488,3,"()V"
48489,6,"Inner2"
48491,42,"soba/testdata/DefUseTestData$Inner2$Inner3"
48492,6,"Inner3"
48494,35,"soba/testdata/DefUseTestData$Inner1"
48495,6,"Inner1"
48498,1,"x"
48499,1,"I"
48501,1,"i"
48502,44,"Lsoba/testdata/DefUseTestData$Inner2$Inner3;"
48504,6,"this$0"
48505,30,"Lsoba/testdata/DefUseTestData;"
48507,6,"<init>"
48508,70,"(Lsoba/testdata/DefUseTestData;Lsoba/testdata/DefUseTestData$Inner1;)V"
48509,4,"Code"
48516,15,"LineNumberTable"
48520,18,"LocalVariableTable"
48546,33,"(Lsoba/testdata/DefUseTestData;)V"
48548,77,"(Lsoba/testdata/DefUseTestData$Inner2;Lsoba/testdata/DefUseTestData$Inner1;)V"
48553,4,"this"
48554,32,"Lsoba/testdata/DefUseTestData$2;"
48558,3,"arg"
48559,37,"Lsoba/testdata/DefUseTestData$Inner1;"
48598,5,"print"
48611,16,"java/lang/System"
48612,3,"out"
48613,21,"Ljava/io/PrintStream;"
48617,19,"java/io/PrintStream"
48618,7,"println"
48619,4,"(I)V"
48626,21,"(Ljava/lang/Object;)V"
48656,13,"soba/testdata"
48657,32,"929b3dc302360d1d19b8e76756b533a6"
48669,35,"soba/testdata/DefUseTestData$Inner2"
48670,16,"java/lang/Object"
48671,10,"SourceFile"
48672,19,"DefUseTestData.java"
48673,12,"InnerClasses"
48675,28,"soba/testdata/DefUseTestData"
48676,6,"Inner2"
48678,42,"soba/testdata/DefUseTestData$Inner2$Inner3"
48679,6,"Inner3"
48681,35,"soba/testdata/DefUseTestData$Inner1"
48682,6,"Inner1"
48684,3,"arg"
48685,37,"Lsoba/testdata/DefUseTestData$Inner1;"
48687,6,"this$0"
48688,30,"Lsoba/testdata/DefUseTestData;"
48690,6,"<init>"
48691,70,"(Lsoba/testdata/DefUseTestData;Lsoba/testdata/DefUseTestData$Inner1;)V"
48692,4,"Code"
48699,15,"LineNumberTable"
48703,18,"LocalVariableTable"
48711,3,"()V"
48722,4,"this"
48723,37,"Lsoba/testdata/DefUseTestData$Inner2;"
48752,5,"print"
48787,13,"soba/testdata"
48788,32,"3ce065e1c68b45425e03573476456722"
48799,35,"soba/testdata/ControlDependenceCode"
48800,16,"java/lang/Object"
48801,10,"SourceFile"
48802,26,"ControlDependenceCode.java"
48804,6,"<init>"
48805,3,"()V"
48806,4,"Code"
48813,15,"LineNumberTable"
48815,18,"LocalVariableTable"
48823,4,"this"
48824,37,"Lsoba/testdata/ControlDependenceCode;"
48837,4,"main"
48838,22,"([Ljava/lang/String;)V"
48862,13,"StackMapTable"
48865,19,"[Ljava/lang/String;"
48883,16,"java/lang/String"
48907,6,"length"
48908,3,"()I"
48915,4,"test"
48961,3,"use"
48962,4,"(I)V"
48968,1,"s"
48969,18,"Ljava/lang/String;"
48972,4,"args"
48974,1,"x"
48975,1,"I"
49126,13,"soba/testdata"
49127,32,"cf054a20dd937b3763e0f3835b4307ae"
49138,35,"soba/testdata/DefUseTestData$Inner1"
49139,16,"java/lang/Object"
49140,10,"SourceFile"
49141,19,"DefUseTestData.java"
49142,12,"InnerClasses"
49144,28,"soba/testdata/DefUseTestData"
49145,6,"Inner1"
49147,6,"this$0"
49148,30,"Lsoba/testdata/DefUseTestData;"
49150,6,"<init>"
49151,33,"(Lsoba/testdata/DefUseTestData;)V"
49152,4,"Code"
49159,15,"LineNumberTable"
49162,18,"LocalVariableTable"
49170,3,"()V"
49176,4,"this"
49177,37,"Lsoba/testdata/DefUseTestData$Inner1;"
49198,5,"print"
49221,13,"soba/testdata"
49222,32,"d0a0d4b96a03b9567cd223204ffb983b"
49232,42,"soba/testdata/DefUseTestData$Inner2$Inner3"
49233,16,"java/lang/Object"
49234,10,"SourceFile"
49235,19,"DefUseTestData.java"
49236,12,"InnerClasses"
49238,35,"soba/testdata/DefUseTestData$Inner2"
49239,28,"soba/testdata/DefUseTestData"
49240,6,"Inner2"
49242,35,"soba/testdata/DefUseTestData$Inner1"
49243,6,"Inner1"
49245,6,"Inner3"
49247,6,"this$1"
49248,37,"Lsoba/testdata/DefUseTestData$Inner2;"
49250,6,"<init>"
49251,77,"(Lsoba/testdata/DefUseTestData$Inner2;Lsoba/testdata/DefUseTestData$Inner1;)V"
49252,4,"Code"
49259,15,"LineNumberTable"
49262,18,"LocalVariableTable"
49270,3,"()V"
49276,4,"this"
49277,44,"Lsoba/testdata/DefUseTestData$Inner2$Inner3;"
49281,3,"arg"
49282,37,"Lsoba/testdata/DefUseTestData$Inner1;"
49302,13,"soba/testdata"
49303,32,"42b79e284c1c96b9fc0418beff900fd0"
49312,34,"soba/testdata/StatementUnitsData$I"
49313,16,"java/lang/Object"
49314,10,"SourceFile"
49315,23,"StatementUnitsData.java"
49316,12,"InnerClasses"
49318,32,"soba/testdata/StatementUnitsData"
49319,1,"I"
49321,6,"method"
49322,5,"(II)V"
49329,13,"soba/testdata"
49330,32,"ba3bb9a0cfbaa163238872c3b753f35e"
49338,32,"soba/testdata/StatementUnitsData"
49339,16,"java/lang/Object"
49340,10,"SourceFile"
49341,23,"StatementUnitsData.java"
49342,12,"InnerClasses"
49344,34,"soba/testdata/StatementUnitsData$I"
49345,1,"I"
49347,6,"<init>"
49348,3,"()V"
49349,4,"Code"
49356,15,"LineNumberTable"
49358,18,"LocalVariableTable"
49366,4,"this"
49367,34,"Lsoba/testdata/StatementUnitsData;"
49380,2,"f1"
49381,4,"(Z)V"
49394,13,"StackMapTable"
49414,16,"java/lang/System"
49415,3,"out"
49416,21,"Ljava/io/PrintStream;"
49419,19,"java/io/PrintStream"
49420,7,"println"
49421,4,"(I)V"
49429,1,"b"
49430,1,"Z"
49432,1,"i"
49468,2,"f2"
49585,2,"f3"
49586,5,"(ZZ)V"
49645,2,"b1"
49647,2,"b2"
49699,3,"if1"
49756,7,"if1nest"
49819,3,"if2"
49880,3,"if3"
49957,3,"if4"
50034,7,"if4nest"
50111,2,"g1"
50198,6,"g1nest"
50297,2,"g2"
50298,6,"(ZZZ)V"
50350,2,"b3"
50396,2,"h1"
50489,2,"h2"
50490,7,"(ZZZZ)V"
50542,2,"b4"
50590,2,"h3"
50591,7,"(IIIZ)V"
50637,1,"x"
50639,1,"y"
50641,1,"z"
50683,2,"i1"
50684,23,"(Ljava/lang/Object;ZZ)V"
50736,3,"obj"
50737,18,"Ljava/lang/Object;"
50787,2,"i2"
50788,21,"(Ljava/lang/Object;)V"
50865,13,"soba/testdata"
50866,32,"725c0699e1bdbe695a1050671ebff05d"
50891,28,"soba/testdata/ReflectionCode"
50892,16,"java/lang/Object"
50893,10,"SourceFile"
50894,19,"ReflectionCode.java"
50896,6,"<init>"
50897,3,"()V"
50898,4,"Code"
50905,15,"LineNumberTable"
50907,18,"LocalVariableTable"
50915,4,"this"
50916,30,"Lsoba/testdata/ReflectionCode;"
50929,15,"newInstanceUser"
50940,32,"java/lang/IllegalAccessException"
50947,32,"java/lang/InstantiationException"
50951,43,"java/lang/reflect/InvocationTargetException"
50955,31,"java/lang/NoSuchMethodException"
50966,22,"LocalVariableTypeTable"
50967,13,"StackMapTable"
50970,15,"java/lang/Class"
50971,28,"soba/testdata/inheritance1/D"
50979,22,"getDeclaredConstructor"
50980,51,"([Ljava/lang/Class;)Ljava/lang/reflect/Constructor;"
50984,29,"java/lang/reflect/Constructor"
50985,11,"newInstance"
50986,39,"([Ljava/lang/Object;)Ljava/lang/Object;"
50991,16,"java/lang/System"
50992,3,"out"
50993,21,"Ljava/io/PrintStream;"
50996,8,"toString"
50997,20,"()Ljava/lang/String;"
50999,19,"java/io/PrintStream"
51000,5,"print"
51001,21,"(Ljava/lang/String;)V"
51057,1,"o"
51058,18,"Ljava/lang/Object;"
51061,3,"obj"
51062,30,"Lsoba/testdata/inheritance1/D;"
51065,1,"c"
51066,17,"Ljava/lang/Class;"
51067,20,"Ljava/lang/Class<*>;"
51173,16,"newInstanceUser2"
51361,13,"soba/testdata"
51362,32,"445db6e35a705f369677605641a41eb5"
51372,38,"soba/testdata/inheritance1/G$InternalG"
51373,16,"java/lang/Object"
51374,10,"SourceFile"
51375,6,"G.java"
51376,12,"InnerClasses"
51378,28,"soba/testdata/inheritance1/G"
51379,9,"InternalG"
51381,6,"this$0"
51382,30,"Lsoba/testdata/inheritance1/G;"
51384,6,"<init>"
51385,33,"(Lsoba/testdata/inheritance1/G;)V"
51386,4,"Code"
51393,15,"LineNumberTable"
51398,18,"LocalVariableTable"
51408,3,"()V"
51412,16,"java/lang/System"
51413,3,"out"
51414,21,"Ljava/io/PrintStream;"
51416,19,"java/io/PrintStream"
51417,7,"println"
51423,4,"this"
51424,40,"Lsoba/testdata/inheritance1/G$InternalG;"
51453,1,"m"
51469,11,"finalMethod"
51475,1,"n"
51481,4,"(I)V"
51515,26,"soba/testdata/inheritance1"
51516,32,"958501d302d80e26f79b94c416326f0c"
51526,28,"soba/testdata/inheritance1/C"
51527,16,"java/lang/Object"
51528,10,"SourceFile"
51529,6,"C.java"
51531,1,"x"
51532,1,"I"
51534,4,"main"
51535,22,"([Ljava/lang/String;)V"
51536,4,"Code"
51543,15,"LineNumberTable"
51550,18,"LocalVariableTable"
51554,16,"java/lang/System"
51555,3,"err"
51556,21,"Ljava/io/PrintStream;"
51559,19,"java/io/PrintStream"
51560,7,"println"
51561,4,"(I)V"
51565,28,"soba/testdata/inheritance2/F"
51568,6,"<init>"
51569,3,"()V"
51579,1,"o"
51589,4,"args"
51590,19,"[Ljava/lang/String;"
51593,1,"f"
51594,30,"Lsoba/testdata/inheritance2/F;"
51596,1,"c"
51597,30,"Lsoba/testdata/inheritance1/C;"
51655,8,"C.<init>"
51657,21,"(Ljava/lang/String;)V"
51663,1,"q"
51664,4,"(D)V"
51670,4,"this"
51700,1,"m"
51713,3,"C.m"
51736,1,"n"
51749,5,"C.n()"
51784,5,"C.o()"
51807,1,"p"
51819,3,"out"
51821,8,"C.p(int)"
51858,11,"C.q(double)"
51867,1,"d"
51868,1,"D"
51885,11,"novariables"
51912,8,"C.x(int)"
51921,1,"t"
51938,1,"y"
51951,8,"C.y(int)"
51976,8,"toString"
51977,20,"()Ljava/lang/String;"
52004,26,"soba/testdata/inheritance1"
52005,32,"ed11f1057bbc828dc1d8060407388269"
52024,28,"soba/testdata/inheritance1/I"
52025,16,"java/lang/Object"
52026,10,"SourceFile"
52027,6,"I.java"
52029,1,"x"
52030,1,"I"
52031,13,"ConstantValue"
52033,1,"m"
52034,3,"()V"
52041,26,"soba/testdata/inheritance1"
52042,32,"d9f2ce3521c33ae1df6cf0b0b24a1377"
52051,28,"soba/testdata/inheritance1/J"
52052,16,"java/lang/Object"
52053,10,"SourceFile"
52054,6,"J.java"
52056,1,"x"
52057,1,"I"
52058,13,"ConstantValue"
52060,26,"soba/testdata/inheritance1"
52061,32,"b6a212354edafdab543afe70087dd344"
52069,28,"soba/testdata/inheritance1/D"
52070,28,"soba/testdata/inheritance1/C"
52071,28,"soba/testdata/inheritance1/I"
52072,28,"soba/testdata/inheritance1/K"
52073,10,"SourceFile"
52074,6,"D.java"
52076,6,"<init>"
52077,3,"()V"
52078,4,"Code"
52085,15,"LineNumberTable"
52089,18,"LocalVariableTable"
52095,4,"(I)V"
52099,16,"java/lang/System"
52100,3,"err"
52101,21,"Ljava/io/PrintStream;"
52103,8,"D.<init>"
52105,19,"java/io/PrintStream"
52106,7,"println"
52107,21,"(Ljava/lang/String;)V"
52113,4,"this"
52114,30,"Lsoba/testdata/inheritance1/D;"
52155,13,"D.<init>(int)"
52164,1,"x"
52165,1,"I"
52188,1,"m"
52206,3,"D.m"
52234,18,"testPackagePrivate"
52255,1,"n"
52263,1,"c"
52264,30,"Lsoba/testdata/inheritance1/C;"
52288,19,"testPackagePrivate2"
52301,28,"soba/testdata/inheritance2/F"
52338,19,"testPackagePrivate3"
52351,28,"soba/testdata/inheritance1/G"
52388,19,"testPackagePrivate4"
52401,28,"soba/testdata/inheritance2/H"
52450,5,"D.n()"
52473,7,"example"
52474,24,"(IJDLjava/lang/String;)I"
52490,1,"i"
52492,1,"l"
52493,1,"J"
52495,1,"d"
52496,1,"D"
52498,1,"s"
52499,18,"Ljava/lang/String;"
52525,3,"out"
52527,8,"D.x(int)"
52536,1,"t"
52553,8,"toString"
52554,20,"()Ljava/lang/String;"
52581,26,"soba/testdata/inheritance1"
52582,32,"1443d0596b8f4d1f125e8f823d545b62"
52600,28,"soba/testdata/inheritance1/K"
52601,16,"java/lang/Object"
52602,28,"soba/testdata/inheritance1/I"
52603,10,"SourceFile"
52604,6,"K.java"
52606,26,"soba/testdata/inheritance1"
52607,32,"ab26fbbdfd094aec7641a03c8ae78f0a"
52614,28,"soba/testdata/inheritance1/G"
52615,28,"soba/testdata/inheritance1/C"
52616,10,"SourceFile"
52617,6,"G.java"
52618,12,"InnerClasses"
52620,38,"soba/testdata/inheritance1/G$InternalG"
52621,9,"InternalG"
52623,13,"volatileField"
52624,1,"I"
52626,14,"transientField"
52628,10,"finalField"
52629,13,"ConstantValue"
52631,6,"<init>"
52632,3,"()V"
52633,4,"Code"
52640,15,"LineNumberTable"
52646,18,"LocalVariableTable"
52652,4,"(I)V"
52673,4,"this"
52674,30,"Lsoba/testdata/inheritance1/G;"
52709,1,"n"
52726,16,"java/lang/System"
52727,3,"err"
52728,21,"Ljava/io/PrintStream;"
52730,5,"G.n()"
52732,19,"java/io/PrintStream"
52733,7,"println"
52734,21,"(Ljava/lang/String;)V"
52761,11,"finalMethod"
52784,1,"x"
52796,3,"out"
52798,8,"G.x(int)"
52807,1,"t"
52824,26,"soba/testdata/inheritance1"
52825,32,"6640e36e402a55e8b9f738155601de1d"
52839,30,"soba/testdata/DefUseTestData$1"
52840,35,"soba/testdata/DefUseTestData$Inner1"
52841,10,"SourceFile"
52842,19,"DefUseTestData.java"
52843,15,"EnclosingMethod"
52844,12,"InnerClasses"
52846,28,"soba/testdata/DefUseTestData"
52847,14,"withInnerClass"
52848,3,"()V"
52850,6,"Inner1"
52852,1,"x"
52853,1,"I"
52855,1,"y"
52857,6,"this$0"
52858,30,"Lsoba/testdata/DefUseTestData;"
52860,6,"<init>"
52861,33,"(Lsoba/testdata/DefUseTestData;)V"
52862,4,"Code"
52869,15,"LineNumberTable"
52873,18,"LocalVariableTable"
52895,4,"this"
52896,32,"Lsoba/testdata/DefUseTestData$1;"
52927,10,"printInner"
52940,16,"java/lang/System"
52941,3,"out"
52942,21,"Ljava/io/PrintStream;"
52946,19,"java/io/PrintStream"
52947,7,"println"
52948,4,"(I)V"
52984,5,"print"
53017,13,"soba/testdata"
53018,32,"610826ec76b5b0b164733b628634451e"
53031,32,"soba/testdata/ObjectTransferCode"
53032,16,"java/lang/Object"
53033,10,"SourceFile"
53034,23,"ObjectTransferCode.java"
53036,6,"<init>"
53037,3,"()V"
53038,4,"Code"
53045,15,"LineNumberTable"
53047,18,"LocalVariableTable"
53055,4,"this"
53056,34,"Lsoba/testdata/ObjectTransferCode;"
53069,9,"newObject"
53070,6,"(I)[[I"
53105,2,"m1"
53106,37,"(Lsoba/testdata/ObjectTransferCode;)V"
53112,2,"m2"
53113,70,"(Lsoba/testdata/ObjectTransferCode;)Lsoba/testdata/ObjectTransferCode;"
53125,3,"[[I"
53130,16,"java/lang/System"
53131,3,"out"
53132,21,"Ljava/io/PrintStream;"
53136,19,"java/io/PrintStream"
53137,7,"println"
53138,4,"(I)V"
53147,1,"x"
53148,1,"I"
53150,4,"obj1"
53152,4,"obj2"
53154,4,"obj3"
53156,5,"array"
53157,35,"[Lsoba/testdata/ObjectTransferCode;"
53159,10,"multiArray"
53240,3,"obj"
53277,13,"soba/testdata"
53278,32,"096dd1a4dd7d05f0a2d19acaca35b90a"
53289,28,"soba/testdata/inheritance2/H"
53290,28,"soba/testdata/inheritance1/D"
53291,10,"SourceFile"
53292,6,"H.java"
53294,1,"x"
53295,1,"I"
53297,6,"<init>"
53298,3,"()V"
53299,4,"Code"
53306,15,"LineNumberTable"
53311,18,"LocalVariableTable"
53321,1,"p"
53322,4,"(I)V"
53329,1,"q"
53330,4,"(D)V"
53336,4,"this"
53337,30,"Lsoba/testdata/inheritance2/H;"
53365,1,"n"
53377,16,"java/lang/System"
53378,3,"err"
53379,21,"Ljava/io/PrintStream;"
53381,5,"H.n()"
53383,19,"java/io/PrintStream"
53384,7,"println"
53385,21,"(Ljava/lang/String;)V"
53418,3,"out"
53420,8,"C.p(int)"
53457,11,"C.q(double)"
53466,1,"d"
53467,1,"D"
53484,26,"soba/testdata/inheritance2"
53485,32,"e3c288e7ac563525c4bb560fd03ff6ac"
53497,28,"soba/testdata/inheritance2/L"
53498,16,"java/lang/Object"
53499,10,"SourceFile"
53500,6,"L.java"
53502,6,"<init>"
53503,3,"()V"
53504,4,"Code"
53511,15,"LineNumberTable"
53513,18,"LocalVariableTable"
53521,4,"this"
53522,30,"Lsoba/testdata/inheritance2/L;"
53535,4,"getC"
53536,32,"()Lsoba/testdata/inheritance1/C;"
53543,26,"soba/testdata/inheritance2"
53544,32,"418b98d083e35cc1e20bb0631786f1f9"
53553,28,"soba/testdata/inheritance2/E"
53554,16,"java/lang/Object"
53555,10,"SourceFile"
53556,6,"E.java"
53558,4,"flag"
53559,1,"I"
53561,4,"main"
53562,22,"([Ljava/lang/String;)V"
53563,4,"Code"
53570,15,"LineNumberTable"
53573,18,"LocalVariableTable"
53579,6,"<init>"
53580,3,"()V"
53582,4,"exec"
53588,4,"args"
53589,19,"[Ljava/lang/String;"
53624,28,"soba/testdata/inheritance1/D"
53628,4,"(I)V"
53634,1,"m"
53640,4,"this"
53641,30,"Lsoba/testdata/inheritance2/E;"
53644,1,"d"
53645,30,"Lsoba/testdata/inheritance1/D;"
53674,18,"testPackagePrivate"
53687,28,"soba/testdata/inheritance2/F"
53695,1,"n"
53703,1,"f"
53704,30,"Lsoba/testdata/inheritance2/F;"
53743,16,"java/lang/System"
53744,3,"err"
53745,21,"Ljava/io/PrintStream;"
53747,13,"Hello, World!"
53749,19,"java/io/PrintStream"
53750,7,"println"
53751,21,"(Ljava/lang/String;)V"
53766,19,"testPackagePrivate2"
53771,19,"testPackagePrivate3"
53776,19,"testPackagePrivate4"
53827,19,"testDynamicBinding1"
53841,13,"StackMapTable"
53844,28,"soba/testdata/inheritance1/C"
53854,1,"x"
53864,28,"soba/testdata/inheritance1/G"
53883,1,"c"
53884,30,"Lsoba/testdata/inheritance1/C;"
53932,19,"testDynamicBinding2"
54011,19,"testDynamicBinding3"
54035,1,"y"
54055,2,"d1"
54057,2,"d2"
54097,19,"testDynamicBinding4"
54098,33,"(Lsoba/testdata/inheritance1/C;)V"
54129,19,"testDynamicBinding5"
54254,19,"testDynamicBinding6"
54255,33,"(Lsoba/testdata/inheritance2/L;)V"
54268,28,"soba/testdata/inheritance2/L"
54269,4,"getC"
54270,32,"()Lsoba/testdata/inheritance1/C;"
54280,1,"l"
54281,30,"Lsoba/testdata/inheritance2/L;"
54299,19,"testDynamicBinding7"
54300,4,"(Z)V"
54314,22,"LocalVariableTypeTable"
54322,19,"java/util/ArrayList"
54334,14,"java/util/List"
54335,20,"java/util/LinkedList"
54346,4,"size"
54347,3,"()I"
54354,4,"list"
54355,16,"Ljava/util/List;"
54356,36,"Ljava/util/List<Ljava/lang/String;>;"
54360,1,"b"
54361,1,"Z"
54410,26,"soba/testdata/inheritance2"
54411,32,"6b9d62405ec360e26cfe0f28d1d74a07"
54430,28,"soba/testdata/inheritance2/F"
54431,28,"soba/testdata/inheritance1/C"
54432,10,"SourceFile"
54433,6,"F.java"
54435,6,"<init>"
54436,3,"()V"
54437,4,"Code"
54444,15,"LineNumberTable"
54447,18,"LocalVariableTable"
54453,4,"(I)V"
54459,4,"this"
54460,30,"Lsoba/testdata/inheritance2/F;"
54477,1,"n"
54489,16,"java/lang/System"
54490,3,"err"
54491,21,"Ljava/io/PrintStream;"
54493,5,"F.n()"
54495,19,"java/io/PrintStream"
54496,7,"println"
54497,21,"(Ljava/lang/String;)V"
54519,1,"o"
54532,5,"F.o()"
54555,1,"k"
54573,21,"[[[Ljava/lang/String;"
54580,16,"java/lang/Object"
54581,8,"toString"
54582,20,"()Ljava/lang/String;"
54588,16,"java/lang/String"
54603,5,"array"
54605,7,"another"
54606,19,"[Ljava/lang/String;"
54646,26,"soba/testdata/inheritance2"
54647,32,"5899357aed62673118b8aaf4e4dbc70a"
54713,28,"soba/testdata/DefUseTestData"
54714,16,"java/lang/Object"
54715,10,"SourceFile"
54716,19,"DefUseTestData.java"
54717,12,"InnerClasses"
54719,35,"soba/testdata/DefUseTestData$Inner2"
54720,6,"Inner2"
54722,35,"soba/testdata/DefUseTestData$Inner1"
54723,6,"Inner1"
54725,30,"soba/testdata/DefUseTestData$2"
54727,30,"soba/testdata/DefUseTestData$1"
54729,6,"<init>"
54730,3,"()V"
54731,4,"Code"
54738,15,"LineNumberTable"
54740,18,"LocalVariableTable"
54748,4,"this"
54749,30,"Lsoba/testdata/DefUseTestData;"
54762,14,"overwriteParam"
54763,5,"(II)V"
54774,13,"StackMapTable"
54786,16,"java/lang/System"
54787,3,"out"
54788,21,"Ljava/io/PrintStream;"
54791,19,"java/io/PrintStream"
54792,7,"println"
54793,4,"(I)V"
54801,1,"x"
54802,1,"I"
54804,1,"y"
54830,19,"localDataDependence"
54873,3,"err"
54903,1,"b"
54904,1,"Z"
54974,20,"tryFinallyDependence"
54975,3,"()I"
54993,19,"java/io/IOException"
55041,12,"java/io/File"
55042,23,"java/io/FileInputStream"
55049,4,"test"
55051,21,"(Ljava/lang/String;)V"
55062,17,"(Ljava/io/File;)V"
55068,4,"read"
55083,5,"close"
55148,15,"printStackTrace"
55166,19,"java/lang/Throwable"
55209,1,"e"
55210,21,"Ljava/io/IOException;"
55215,1,"f"
55216,14,"Ljava/io/File;"
55218,6,"stream"
55219,25,"Ljava/io/FileInputStream;"
55436,12,"forStatement"
55510,1,"i"
55582,14,"whileStatement"
55727,14,"withInnerClass"
55749,33,"(Lsoba/testdata/DefUseTestData;)V"
55758,70,"(Lsoba/testdata/DefUseTestData;Lsoba/testdata/DefUseTestData$Inner1;)V"
55764,5,"print"
55772,1,"k"
55774,6,"inner1"
55775,37,"Lsoba/testdata/DefUseTestData$Inner1;"
